"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0001120",1.78353716408564,0.989352093083303,1.48066543082505,0.668180719618761,0.504018241099764,0.957519472725932
"FBgn0001122",996.402382796517,0.730767096419,0.125789003815773,5.80946723681238,6.26719568423336e-09,3.18504905559423e-07
"FBgn0001123",921.372808675609,0.030922785058339,0.140908821986185,0.219452441816387,0.826297622798274,0.996676189356433
"FBgn0001124",1265.56387631098,0.651655014136118,0.0968567232835895,6.72803076589861,1.71974565849411e-11,1.31673684036542e-09
"FBgn0001125",2413.27356137724,-0.19818174885432,0.107394047339895,-1.8453699600974,0.0649837398739291,0.354289492379449
"FBgn0001128",269.160843811314,-0.368409394203957,0.145293157341083,-2.53562797413161,0.011224590765504,0.105348215587851
"FBgn0001133",485.092951546454,-0.1106635925172,0.132759928360787,-0.833561707087257,0.404528011633596,0.897590150558053
"FBgn0001134",8.43052393687074,-0.431489047035958,0.724374670218064,-0.595671086767935,0.55139497717878,0.977655426396565
"FBgn0001137",494.057862333951,-1.2285371168117,0.143933208641045,-8.53546675163442,1.39590745612691e-17,2.28810858794436e-15
"FBgn0001138",0.284854336053305,-1.43074835738683,3.77884285130016,-0.378620761351472,0.704969502721135,0.991681071978157
"FBgn0001139",3996.47214163378,-0.165584815373664,0.110295266497745,-1.50128668828276,0.133281426514751,0.551414590038631
"FBgn0001142",372.983962833929,0.0524382137220317,0.362544359836159,0.144639441489945,0.884995554856153,0.996676189356433
"FBgn0001145",423.409266789008,0.126677819538871,0.188054297775646,0.673623634435632,0.500550623344595,0.955366093221705
"FBgn0001149",2032.27856651031,-0.0887316682114371,0.097497628492433,-0.910090528184732,0.362774769350555,0.871220279317713
"FBgn0001150",44.5738058912349,-0.345650111116294,0.308954530184617,-1.11877340303037,0.26323682109785,0.780941819209345
"FBgn0001168",2834.91879603395,0.0750752799699316,0.295109096477461,0.254398393224946,0.799187792163705,0.996596880989658
"FBgn0001169",1413.79945873559,-0.0297429878937058,0.106993494364161,-0.277988751283075,0.781020993740553,0.993192878617304
"FBgn0001170",2.09529653729756,-0.628777451237585,1.33802076168822,-0.469931012463692,0.638404306554334,0.991681071978157
"FBgn0001174",0.547114878330545,-1.12028540470597,2.79828309865113,-0.400347414900939,0.688900649494707,0.991681071978157
"FBgn0001179",947.419223918719,0.179445249376648,0.100926864067791,1.7779730999679,0.0754082730246398,0.394782492784867
"FBgn0001180",3.86827457843518,-1.27455852664155,1.0356453936053,-1.23069009384046,0.218438794498714,0.721461227483841
"FBgn0001185",474.557538409065,0.0690574530186297,0.126249580723293,0.546991543441131,0.584384541938031,0.98811458051165
"FBgn0001186",2529.62278960212,0.0569042628323252,0.105766279164451,0.538018953506413,0.590563963540134,0.98811458051165
"FBgn0001187",9.34845758123842,0.081453205949662,0.658853583782944,0.12362869073578,0.90160927482532,0.996676189356433
"FBgn0001189",1348.46544693547,0.190397151997764,0.10361038747259,1.83762609755834,0.0661175204895725,0.358395763138167
"FBgn0001197",3285.18575855722,0.349488473423426,0.0891097816679552,3.92199898688682,8.78173615539852e-05,0.00197682486221524
"FBgn0001202",718.096412154289,-0.0630317694896646,0.118752228737401,-0.530783886414865,0.595568547495727,0.98811458051165
"FBgn0001203",389.638694626664,0.10147112090695,0.201243053156782,0.504221732453525,0.614105570264873,0.98811458051165
"FBgn0001205",426.503918374227,-0.0390440243789595,0.144202937522321,-0.270757482821152,0.786577562532027,0.993909861047159
"FBgn0001206",593.01284521523,0.482024515031803,0.11452375859323,4.20894774108728,2.56562713649605e-05,0.000656236672847056
"FBgn0001208",0.400504590347458,1.01590197620569,3.06452764674505,0.331503609466443,0.740264115021349,0.991852907537284
"FBgn0001215",6211.74170883817,-0.1770226661176,0.0934218174537751,-1.89487499753675,0.0581089642853312,0.329009743750352
"FBgn0001216",2.04364644965263,0.96356613232361,1.32999043073636,0.724491026443043,0.468764334301903,0.938756166507201
"FBgn0001217",2.691212384539,-0.339000431074863,1.16875574568883,-0.290052418843994,0.771776135963856,0.993192878617304
"FBgn0001218",30455.5944161222,-0.0315519023573701,0.0959150916811941,-0.328956599053707,0.742188492889012,0.991852907537284
"FBgn0001219",85276.4811392413,0.11505446884239,0.10984790934965,1.04739789335606,0.294916102928295,0.81255530442223
"FBgn0001220",6073.07392833288,0.0408954516036258,0.0978108488314323,0.41810752173417,0.675868505789966,0.991681071978157
"FBgn0001222",1048.57078117435,-0.0830350460352222,0.101482708098023,-0.818218665932898,0.413232338606717,0.905857592146349
"FBgn0001224",598.924195179851,1.46813511530312,0.134481649879623,10.9169921444099,9.56098285498606e-28,3.58937801504283e-25
"FBgn0001225",420.296785851059,1.30741029701807,0.135000986672978,9.68444993802227,3.51093334732624e-22,8.69366857365591e-20
"FBgn0001226",1323.88502751031,1.66571223244274,0.131201828700948,12.6958004239365,6.23888146371415e-37,3.82147907761607e-34
"FBgn0001227",31.1920798980548,0.396670639235196,0.349636443312541,1.13452315061051,0.256575168446195,0.771581863146465
"FBgn0001229",2.76061506783581,0.993428788129829,1.31819075692381,0.753630521919409,0.4510711116501,0.926801290806742
"FBgn0001230",187.94360358593,0.0568030392886528,0.174883107489943,0.324805752276099,0.745328090715216,0.991852907537284
"FBgn0001233",45105.7607515089,0.145226793059847,0.088241181034124,1.6457938499677,0.0998062089132318,0.46798737281716
"FBgn0001234",1031.16531906763,-0.23625261590565,0.179995606962343,-1.31254656651191,0.189335784930042,0.670773170476659
"FBgn0001235",0.49493356146143,0.959644128044609,2.86355886435478,0.335122892003422,0.737532385009065,0.991852907537284
"FBgn0001247",1259.89022455664,0.18643364222173,0.0985811805014022,1.8911686923761,0.0586018291454726,0.330838151886692
"FBgn0001248",2911.53035356819,0.164312066124122,0.112359212347191,1.46238179043474,0.143636616581855,0.578823733995716
"FBgn0001250",40.7556897060451,-0.0752267473065974,0.313247961182037,-0.240150796266096,0.810213356443762,0.996676189356433
"FBgn0001253",2.43996875882182,-0.396710493502366,1.25851475349433,-0.315221170352495,0.752593732713176,0.991852907537284
"FBgn0001254",0.812054440139393,0.548943288261515,2.23900197676586,0.24517320393546,0.806322323466587,0.996676189356433
"FBgn0001255",19.1977373949899,-0.0596698695360817,0.485685910758996,-0.122856908578702,0.902220409015753,0.996676189356433
"FBgn0001256",1.00978189716732,-1.39314894526816,2.01734444116378,-0.690585562307082,0.489826023097824,0.950582620846534
"FBgn0001257",8089.80172193454,0.644571704289346,0.140473314255388,4.58857048903595,4.46291611966255e-06,0.000144276160557313
"FBgn0001258",1520.17422079885,0.897070954241864,0.10064750336798,8.91299758288149,4.96710658560541e-19,9.48145279744104e-17
"FBgn0001259",16.4930360496425,0.244901743320284,0.49038144589844,0.499410704398886,0.617490079661432,0.98811458051165
"FBgn0001263",41.1183436540557,-0.266093770664565,0.316041394476118,-0.841958601991527,0.399811126198209,0.894120270310291
"FBgn0001276",157.542905811465,-0.0495776748671397,0.189006312937658,-0.26230697851607,0.793084782266922,0.996211559719555
"FBgn0001280",528.285930054989,0.287240666289969,0.122338993242508,2.34790771672106,0.0188791981696557,0.155716589864247
"FBgn0001281",0.379866779436268,0.250213319881297,3.06448386030084,0.0816494167656452,0.934925503552539,0.996676189356433
"FBgn0001291",1208.0062519298,-0.107519057278993,0.104801142453694,-1.02593401905422,0.304922686014903,0.825084915099148
"FBgn0001296",69.6376342454498,-0.0727761349154097,0.258668887314739,-0.281348621671915,0.778443021013981,0.993192878617304
"FBgn0001297",11081.4829706462,-0.409676218145047,0.100658948246556,-4.06994336103709,4.70245687070627e-05,0.00112839573322226
"FBgn0001301",1132.34459038257,0.140393531165304,0.113422296007166,1.23779482612867,0.215792147369774,0.717276357052333
"FBgn0001308",4056.38388556064,-0.185870457579664,0.0906891541971503,-2.04953347757106,0.0404099777282008,0.261284970993211
"FBgn0001311",13.6077277757115,0.645475383768911,0.523924802605964,1.23200005145464,0.217949064899532,0.721321911795174
"FBgn0001316",12351.2044882525,0.127081953326582,0.0931175926697999,1.36474697941581,0.172332588399452,0.638079661344734
"FBgn0001319",1.5138373668096,0.0945995840180364,1.57633901858465,0.0600122073378446,0.952145912165267,0.996676189356433
"FBgn0001321",10.0495343044702,0.574385000966949,0.649008932261084,0.885018637518359,0.376146579432237,0.878505697658513
"FBgn0001323",0.212848191979617,0.112202362044837,3.82387642609958,0.0293425700890876,0.976591375484467,0.996676189356433
"FBgn0001324",2504.14257636983,-0.0757817530021034,0.094905105639814,-0.798500275524818,0.424580233326414,0.911288779947399
"FBgn0001325",0.610234143641062,0.679144581869317,2.65226761397885,0.256061861288004,0.797903070683041,0.996596880989658
"FBgn0001330",440.453645350033,-0.13231102372033,0.128542496604403,-1.02931736363831,0.303330566533922,0.823841571370312
"FBgn0001332",1154.74632593001,-0.522660421953334,0.101043417601026,-5.17263206611912,2.30819246437408e-07,9.23118347092288e-06
"FBgn0001337",674.865573832635,0.129455231709578,0.113223234901113,1.1433627719844,0.252888002505839,0.766370798272975
"FBgn0001341",349.029689131664,-0.00438002403770436,0.139859002087307,-0.0313174266392244,0.975016392775986,0.996676189356433
"FBgn0001404",1297.78559136007,0.222502702011923,0.10805579169952,2.05914646972977,0.0394802093536974,0.256974651263048
"FBgn0001491",269.144062149193,-0.0708676777136797,0.149778710695195,-0.473149203813739,0.636106734850648,0.991681071978157
"FBgn0001565",2251.77323131397,-0.154496413975138,0.101207800931769,-1.52652673561492,0.126878737343728,0.535587502795179
"FBgn0001612",790.385159071,0.15984757097279,0.122899407666871,1.30063744006049,0.193382585271469,0.677887508249806
"FBgn0001624",5946.73038544913,-0.202724242860585,0.0961383040232888,-2.10867296776398,0.0349728197222407,0.23581820238602
"FBgn0001941",2879.844977051,-0.193777222704598,0.0919473241474149,-2.10748082667336,0.0350759219454322,0.236069147764686
"FBgn0001942",56583.9418564216,-0.274920681518867,0.0912663330579849,-3.01229020940503,0.00259284586660538,0.033462019072752
"FBgn0001961",6655.69443330877,-0.112639868347486,0.093413662676595,-1.20581791913516,0.22788770468424,0.733922238740154
"FBgn0001965",1799.76443102465,-0.109588295942101,0.098995862458988,-1.1069987494427,0.268294469011342,0.787835578695049
"FBgn0001967",14.3461297786972,-1.9815321310353,0.569300519931047,-3.48064345923186,0.000500210867486825,0.00851089777165449
"FBgn0001970",537.357162079177,-0.18624200475042,0.134087435344985,-1.38895940750339,0.164845093918073,0.625700571069104
"FBgn0001974",341.070192125466,-0.0670879149087165,0.135414369807579,-0.495426851700059,0.620298844409202,0.988695741727824
"FBgn0001977",724.064947911686,0.483257551646569,0.115695057465224,4.17699392034815,2.95386917532297e-05,0.000747328901356712
"FBgn0001978",5831.73453299559,-0.0252353919571939,0.089639654284451,-0.281520406996608,0.778311278213804,0.993192878617304
"FBgn0001981",1.85014720337117,1.42297968652992,1.52615328704466,0.932396305541148,0.351131753377394,0.864861660488066
"FBgn0001986",1420.29761968044,-0.227998299028024,0.107656053964548,-2.11784001578867,0.0341886191029481,0.233160378812751
"FBgn0001987",584.851350080881,0.278479646676818,0.136545318906428,2.03946681517259,0.041403459923704,0.265504938593809
"FBgn0001989",825.842443812556,-0.198272552786232,0.116637756933463,-1.69990025527787,0.089149688906006,0.439070706512103
"FBgn0001990",420.682688068421,-0.113666870107342,0.124352375486058,-0.914070757901093,0.360679666758792,0.870688645869906
"FBgn0001991",3.65026996153181,-0.409788517825758,0.995373341422432,-0.411693282080623,0.680564249576683,0.991681071978157
"FBgn0001992",6.6200372580421,0.16749522876074,0.747676380111201,0.224021024625425,0.822740943669893,0.996676189356433
"FBgn0001994",2835.64126022107,0.0694595885748003,0.163617583305259,0.424523985574403,0.671183716606354,0.991681071978157
"FBgn0001995",501.460404655792,-0.0765739047801705,0.124068215743807,-0.617191956224234,0.537108120687856,0.97195371835156
"FBgn0002021",269.332464886253,0.167604436332856,0.142317905043807,1.17767638781126,0.238925643733886,0.748080882909595
"FBgn0002022",1322.99421061583,-0.0466616846032181,0.107784829214148,-0.432915141615245,0.665076419399732,0.991681071978157
"FBgn0002023",2.35035670894387,-0.52208573678517,1.27406356710599,-0.409779975084821,0.68196735703196,0.991681071978157
"FBgn0002031",3333.6352763604,0.173270436136333,0.107962053073992,1.60491979545425,0.108511456523777,0.490429643116005
"FBgn0002036",69.4248924063698,-0.16066822787974,0.259728918406036,-0.618599687958375,0.536180107483361,0.971542144554859
"FBgn0002044",2747.50602910639,-0.106446762844249,0.0973728478299969,-1.09318732291875,0.274311561891723,0.793975244904638
"FBgn0002069",3946.51982664336,0.114354980032092,0.0873617015332696,1.30898297566403,0.190540117568359,0.673173854645714
"FBgn0002121",3129.29823747634,-0.211388922848782,0.130550389225612,-1.61921327161628,0.105401383447065,0.482246967770022
"FBgn0002174",1101.90319213626,-0.0967044859963892,0.105388768439916,-0.91759764752847,0.358829549949068,0.870088762342289
"FBgn0002183",7322.93521608694,-0.0565272839239381,0.0882695286781427,-0.640394083558026,0.521916428311391,0.964666396589943
"FBgn0002283",340.298329410148,-0.144508675028845,0.147808358346502,-0.977675935552158,0.32823462736247,0.848401642170276
"FBgn0002284",1654.94394502988,0.195721737693428,0.111287435948445,1.7587047093447,0.0786276770961629,0.404718666981488
"FBgn0002306",7.72566096194417,-0.175312429891242,0.786655019122623,-0.222858083441421,0.823645960513503,0.996676189356433
"FBgn0002354",154.084284107655,0.154258549503225,0.205234605438066,0.751620562107282,0.452279274257264,0.927330267595161
"FBgn0002413",2989.69228896908,-0.0839280918818065,0.0928747798917604,-0.903669348983861,0.366170756579328,0.874597320649781
"FBgn0002431",5878.62838965332,-0.0712470844453934,0.102649572827143,-0.694080671581265,0.48763161916909,0.949316082596275
"FBgn0002440",39.2264517525163,0.185340931953014,0.367495256062861,0.504335576841599,0.614025580981712,0.98811458051165
"FBgn0002441",1724.4151802643,-0.079121537435212,0.0943371393455207,-0.838710374133989,0.401631855371076,0.895817218040042
"FBgn0002466",2255.69831679632,0.0791146747317366,0.0953180979362517,0.830006855410062,0.40653490769397,0.898631172872925
"FBgn0002521",414.842742706085,0.00629098937917625,0.156324195408573,0.040243222507776,0.967899218944414,0.996676189356433
"FBgn0002522",0.489656542094111,-2.20916498010123,2.85304335777843,-0.774318754770499,0.438742315509491,0.918526057483691
"FBgn0002524",5231.01323908638,-0.0314287589607277,0.0928520543544705,-0.338482106607418,0.73499990904379,0.991852907537284
"FBgn0002525",4837.12323732992,0.0636850683385984,0.0971042396922964,0.655842304521445,0.511925593712496,0.960939415554241
"FBgn0002526",83479.1390153315,0.00842672132001221,0.0928238823563985,0.0907818236653548,0.927665953019918,0.996676189356433
"FBgn0002527",37820.8447269353,-0.739959517917389,0.091801318639857,-8.06044541495424,7.60169514185743e-16,1.04080621248161e-13
"FBgn0002528",13874.0565632111,-0.0260621203185823,0.0854862985811971,-0.304868976094782,0.760465945107537,0.992297642018333
"FBgn0002531",6.61384962158631,-0.477179875308339,0.801630662203874,-0.595261506086179,0.551668682620165,0.977655426396565
"FBgn0002534",0.768250342104369,-0.622323188369389,2.34323374889582,-0.265583059591319,0.790560333676869,0.995439817182748
"FBgn0002535",0.552185644931259,-0.464463311530289,2.71870417595446,-0.170839959580092,0.864349607731388,0.996676189356433
"FBgn0002542",1267.52679594474,0.0301650378626339,0.0988480186053637,0.305165832236491,0.760239853901203,0.992235948566949
"FBgn0002543",908.865173995799,0.736684298830831,0.332338970365462,2.21666540646956,0.0266459644012526,0.197243826130548
"FBgn0002552",1100.14690342272,-0.115201031102709,0.118161146289898,-0.97494848958281,0.329585811698194,0.848401642170276
